form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,1,0,0,1,1,0,40,True,0,215,GK,4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,1,0,0,1,0,0,45,False,0,227,GK,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,1,0,0,1,0,0,40,False,0,233,GK,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1100,1085,1120,3,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,1,0,0,1,0,0,40,False,0,243,GK,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1095,1065,1125,3,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,1,0,0,1,0,0,40,True,0,266,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0,0,0.0,0,9,0,0,0,0,1,0,0,1,0,0,40,False,0,284,GK,3,3.9,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,1,0,0,1,1,0,40,False,0,289,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1370,1390,1350,4,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,1,0,0,1,1,0,40,False,0,301,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,1,0,0,1,4,0,40,False,0,323,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,1,0,0,1,4,0,45,False,0,335,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1090,1120,1060,2,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,1,0,0,1,4,0,40,False,0,338,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
