draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,11,0,0,2,0,0.0,0,115,43,True,0,172,GK,3
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,11,0,0,2,0,0.0,0,0,40,True,0,175,GK,3
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,11,0,0,2,0,0.0,0,199,40,True,0,181,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,0,50,False,0,187,GK,4
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,106,40,False,0,192,GK,4
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,0,40,False,0,215,GK,4
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,11,0,0,2,0,0.0,0,0,44,False,0,227,GK,2
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,11,0,0,2,0,0.0,0,272,40,False,0,233,GK,2
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,11,0,0,2,0,0.0,0,321,40,False,0,243,GK,2
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,11,0,0,1,1,0.0,0,993,39,True,0,266,GK,3
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,0,1,0,0.0,0,2680,39,True,0,284,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,11,0,0,1,1,0.0,0,466,40,False,0,289,GK,2
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,11,0,0,1,1,0.0,0,1790,39,False,0,301,GK,2
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,11,0,0,1,1,0.0,0,0,40,True,0,323,GK,4
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,11,0,0,1,1,0.0,0,59,44,True,0,335,GK,4
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,11,0,0,1,1,0.0,0,0,40,True,0,338,GK,4
0,0.0,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,11,0,0,1,6,0.0,0,295,39,True,0,347,GK,3
0,0.0,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,11,0,0,1,6,0.0,0,6109,39,True,0,361,GK,3
0,0.0,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,11,0,0,1,6,0.0,0,1360,39,True,0,367,GK,3
0,0.0,14,0,0,0,MUN,1220,1230,1210,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,11,0,0,1,0,0.0,0,196,40,False,0,384,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,11,0,0,2,0,0.0,0,117,45,False,0,385,GK,2
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,11,0,0,0,1,0.0,0,0,40,True,0,408,GK,5
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,11,0,0,0,1,0.0,0,2999,39,True,0,409,GK,5
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,11,0,0,0,1,0.0,0,227,39,True,0,411,GK,5
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,11,0,0,0,2,0.0,0,396,40,True,0,448,GK,4
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,11,0,0,0,2,0.0,0,57,43,True,0,449,GK,4
0,0.0,17,0,0,0,SHU,1030,1020,1045,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,11,0,0,1,2,0.0,0,1562,39,True,0,472,GK,3
0,0.0,17,0,0,0,SHU,1030,1020,1045,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,11,0,0,1,2,0.0,0,418,40,True,0,479,GK,3
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,11,0,0,4,1,0.0,0,809,39,True,0,491,GK,3
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,11,0,0,4,1,0.0,0,3806,39,True,0,498,GK,3
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,11,0,0,4,1,0.0,0,1166,48,True,0,502,GK,3
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,11,0,0,4,1,0.0,0,1990,39,True,0,521,GK,3
0,0.0,19,0,0,0,WHU,1145,1150,1140,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,11,0,0,2,3,0.0,0,1111,42,False,0,533,GK,3
0,0.0,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,11,0,0,1,2,0.0,0,9431,39,False,0,546,GK,2
0,0.0,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,11,0,0,1,2,0.0,0,302,40,False,0,564,GK,2
0,0.0,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,11,0,0,1,2,0.0,0,0,40,False,0,571,GK,2
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,11,0,0,1,1,0.0,0,97,40,True,0,579,GK,3
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,11,0,0,0,1,0.0,0,1303,39,True,0,580,GK,5
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,11,0,0,0,2,0.0,0,89,40,True,0,636,GK,4
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,11,0,0,0,1,0.0,0,271,40,False,0,646,GK,3
0,0.0,19,0,0,0,WHU,1145,1150,1140,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,11,0,0,2,3,0.0,0,275,40,False,0,647,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,32,40,False,0,659,GK,4
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,11,0,0,1,1,0.0,0,52,45,True,0,665,GK,4
0,0.0,14,0,0,0,MUN,1220,1230,1210,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,11,0,0,1,0,0.0,0,95,40,False,0,669,GK,3
0,0.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,11,0,0,0,2,0.0,0,188,40,False,0,670,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,79,40,False,0,680,GK,4
0,0.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,11,0,0,0,2,0.0,0,0,40,False,0,686,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,11,0,0,4,1,0.0,0,137,45,False,0,687,GK,4
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,11,0,0,1,0,0.0,0,201,40,True,0,692,GK,3
0,0.0,14,0,0,0,MUN,1220,1230,1210,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,11,0,0,1,0,0.0,0,338,40,False,0,695,GK,3
0,0.5,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,8,0,0.0,0.41,2,0,0.7,7.2,90,16,0,0,0,0,11,1,1,0,2,0.0,1,26362,49,False,0,49,GK,3
0,0.0,4,0,0,0,BRE,1100,1090,1110,3,0,0,0,4,0,0.0,0.25,0,0,0.3,2.6,45,19,0,0,0,0,11,0,0,2,3,0.0,1,35015,39,True,0,116,GK,3
0,0.5,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,16,0,0.0,4.04,4,0,2.9,28.6,90,7,0,0,0,0,11,3,1,4,1,0.0,1,59610,52,True,0,520,GK,3
0,0.5,19,0,0,0,WHU,1145,1150,1140,3,0,0,0,11,0,0.0,1.4,3,0,1.0,9.8,90,4,0,0,0,0,11,2,1,2,3,0.0,1,66295,43,False,0,524,GK,3
0,0.5,20,0,0,0,WOL,1100,1100,1105,3,0,0,0,10,0,0.0,1.06,2,0,0.4,3.8,90,17,0,0,0,0,11,0,1,1,2,0.0,1,11981,50,False,0,569,GK,2
0,0.25,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,13,0,0.0,1.32,2,0,1.3,13.2,90,8,0,0,0,0,11,1,1,2,0,0.0,1,2599,45,True,0,596,GK,3
0,1.5,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,8,0,0.0,1.09,1,0,0.3,3.0,90,15,0,0,0,0,11,0,1,0,1,0.0,2,35735,48,False,0,113,GK,3
0,2.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,16,0,10.0,0.53,1,0,2.8,17.8,90,5,0,0,0,0,11,2,1,1,1,0.0,2,24577,44,True,0,263,GK,3
0,1.5,13,0,0,0,MCI,1355,1360,1350,5,0,0,0,12,0,0.0,0.77,1,0,0.8,8.0,90,3,0,0,0,0,11,0,1,1,6,0.0,2,37758,55,True,0,352,GK,3
0,1.5,17,0,0,0,SHU,1030,1020,1045,2,0,0,0,11,0,0.0,1.33,1,0,1.7,17.4,90,20,0,0,0,0,11,2,1,1,2,0.0,2,534,45,True,0,482,GK,3
0,2.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,15,0,0.0,0.94,1,0,2.8,27.6,90,18,0,0,0,0,11,4,1,4,1,0.0,3,8830,46,False,0,145,GK,4
0,2.25,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,19,0,0.0,0.69,1,0,3.0,30.2,90,14,0,0,0,0,11,4,1,1,0,0.0,3,26673,47,True,0,275,GK,3
0,3.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,17,0,0.0,3.04,1,0,3.0,29.8,90,11,0,0,0,0,11,5,1,1,1,0.0,3,422,45,True,0,614,GK,4
0,3.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,2,20,0,0.0,0.71,1,0,3.1,30.8,90,9,0,0,0,0,11,3,1,1,1,0.0,5,1150,44,False,0,152,GK,3
0,3.75,11,0,0,0,LIV,1370,1390,1350,4,0,0,3,23,0,0.0,0.81,1,0,2.9,29.2,90,12,0,0,0,0,11,4,1,1,1,0.0,6,69015,56,False,0,291,GK,2
0,5.5,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,21,1,0.0,0.56,0,0,1.0,10.0,90,1,0,0,0,0,11,1,1,0,1,0.0,6,7978,55,True,0,424,GK,5
0,3.5,14,0,0,0,MUN,1220,1230,1210,3,0,0,0,24,1,0.0,1.01,0,0,1.6,16.4,90,10,0,0,0,0,11,2,1,1,0,0.0,6,23694,48,False,0,597,GK,3
0,1.25,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,27,1,0.0,1.26,0,0,2.7,26.8,90,2,0,0,0,0,11,3,1,0,2,0.0,7,116,45,True,0,710,GK,4
0,8.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,2,29,1,0.0,1.12,0,0,3.6,35.8,90,6,0,0,0,0,11,5,1,2,0,0.0,9,106664,46,False,0,230,GK,2
