draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,7,0,0,4,0,0.0,0,7214,49,False,0,17,GK,3
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,7,0,0,4,0,0.0,0,0,40,False,0,18,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,7,0,0,1,6,0.0,0,1691,40,True,0,53,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,7,0,0,1,6,0.0,0,0,40,True,0,57,GK,3
0,0.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,7,0,0,4,0,0.0,0,545,40,True,0,80,GK,5
0,0.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,7,0,0,4,0,0.0,0,0,40,True,0,88,GK,5
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,7,0,0,1,1,0.0,0,284,40,False,0,91,GK,3
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,7,0,0,1,1,0.0,0,0,40,False,0,97,GK,3
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,7,0,0,1,1,0.0,0,16014,39,False,0,116,GK,3
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,7,0,0,1,6,0.0,0,980,39,False,0,141,GK,4
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,7,0,0,1,6,0.0,0,0,40,False,0,147,GK,4
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,16,0,0.0,1.58,6,0,3.7,36.6,90,2,0,0,0,0,7,4,1,1,6,0.0,0,3602,44,False,0,148,GK,4
0,0.0,5,0,0,0,BHA,1210,1240,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,7,0,0,1,6,0.0,0,1713,44,False,0,152,GK,4
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,165,40,False,0,169,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,7,0,0,0,2,0.0,0,165,40,False,0,169,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,7,0,0,0,2,0.0,0,101,44,False,0,172,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,101,44,False,0,172,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,0,40,False,0,175,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,7,0,0,0,2,0.0,0,0,40,False,0,175,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,202,40,False,0,181,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,7,0,0,0,2,0.0,0,202,40,False,0,181,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,0,50,False,0,187,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,92,40,False,0,192,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,0,40,False,0,215,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,7,0,0,1,0,0.0,0,0,44,False,0,227,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,7,0,0,1,0,0.0,0,203,40,False,0,233,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,7,0,0,1,0,0.0,0,932,40,False,0,243,GK,3
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,15415,39,True,0,266,GK,2
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,7,0,0,2,0,0.0,0,447,40,True,0,284,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,7,0,0,1,2,0.0,0,520,40,False,0,289,GK,4
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,7,0,0,1,2,0.0,0,303,40,False,0,301,GK,4
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,2,1,0.0,0,0,40,True,0,323,GK,2
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,7,0,0,2,1,0.0,0,0,40,False,0,323,GK,3
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,2,1,0.0,0,163,44,True,0,335,GK,2
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,7,0,0,2,1,0.0,0,163,44,False,0,335,GK,3
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,7,0,0,2,1,0.0,0,0,40,False,0,338,GK,3
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,2,1,0.0,0,0,40,True,0,338,GK,2
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,7,0,0,1,2,0.0,0,1158,39,False,0,347,GK,3
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,7,0,0,1,2,0.0,0,4299,39,False,0,361,GK,3
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,7,0,0,1,2,0.0,0,4172,39,False,0,367,GK,3
0,0.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,7,0,0,1,0,0.0,0,190,40,True,0,384,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,7,0,0,1,0,0.0,0,466,45,False,0,385,GK,3
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,0,2,0.0,0,0,40,True,0,408,GK,2
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,0,2,0.0,0,2443,39,True,0,409,GK,2
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,0,2,0.0,0,698,39,True,0,411,GK,2
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,7,0,0,1,1,0.0,0,316,40,True,0,448,GK,3
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,7,0,0,1,1,0.0,0,73,44,True,0,449,GK,3
0,0.0,17,0,0,0,SHU,1040,1060,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,7,0,0,0,2,0.0,0,147,40,False,0,472,GK,3
0,0.0,17,0,0,0,SHU,1040,1060,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,7,0,0,0,2,0.0,0,535,40,False,0,479,GK,3
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,7,0,0,1,2,0.0,0,370,40,True,0,491,GK,4
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,7,0,0,1,2,0.0,0,1092,40,True,0,498,GK,4
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,7,0,0,1,2,0.0,0,1072,48,True,0,502,GK,4
0,0.0,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,7,0,0,1,2,0.0,0,149,40,True,0,521,GK,4
0,0.0,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,7,0,0,0,2,0.0,0,1816,43,True,0,533,GK,2
0,0.0,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,7,0,0,1,2,0.0,0,465,40,True,0,546,GK,5
0,0.0,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,7,0,0,1,2,0.0,0,761,40,True,0,564,GK,5
0,0.0,20,0,0,0,WOL,1100,1115,1085,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,7,0,0,1,2,0.0,0,0,40,True,0,571,GK,5
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,7,0,0,2,1,0.0,0,125,40,True,0,579,GK,2
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,0,2,0.0,0,206,40,True,0,580,GK,2
0,0.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,7,0,0,4,0,0.0,0,120,44,True,0,607,GK,5
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,7,0,0,1,1,0.0,0,78,40,True,0,636,GK,3
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,7,0,0,4,0,0.0,0,369,40,False,0,646,GK,3
0,0.0,19,0,0,0,WHU,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,7,0,0,0,2,0.0,0,337,40,True,0,647,GK,2
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,105,40,False,0,659,GK,3
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,7,0,0,2,1,0.0,0,226,45,False,0,665,GK,3
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,7,0,0,2,1,0.0,0,226,45,True,0,665,GK,2
0,0.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,7,0,0,1,0,0.0,0,159,40,True,0,669,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,7,0,0,1,6,0.0,0,213,40,True,0,670,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,92,40,False,0,680,GK,3
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,7,0,0,1,6,0.0,0,0,40,True,0,686,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,7,0,0,2,0,0.0,0,139,45,False,0,687,GK,3
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,7,0,0,2,0,0.0,0,193,40,True,0,692,GK,3
0,0.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,7,0,0,1,0,0.0,0,392,40,True,0,695,GK,3
0,0.0,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,7,0,0,1,1,0.0,0,149,45,True,0,710,GK,3
0,0.5,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,16,0,0.0,3.47,4,0,3.6,35.8,90,1,0,0,0,0,7,4,1,4,0,0.0,1,20156,45,True,0,77,GK,5
0,0.25,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,8,0,0.0,0.89,2,0,0.5,5.4,90,12,0,0,0,0,7,0,1,2,1,0.0,1,35837,44,True,0,263,GK,2
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,20,0,0.0,1.73,2,0,2.1,20.6,90,7,0,0,0,0,7,2,1,2,0,0.0,1,179002,47,True,0,275,GK,3
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,7,0,0.0,0.44,2,0,0.2,2.4,90,20,0,0,0,0,7,0,1,1,2,0.0,1,46613,56,False,0,352,GK,3
0,0.5,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,12,0,0.0,1.04,2,0,1.9,19.2,90,6,0,0,0,0,7,2,1,2,1,0.0,1,9740,45,True,0,614,GK,2
0,1.25,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,10,0,0.0,1.71,1,0,1.5,14.6,90,5,0,0,0,0,7,2,1,1,6,0.0,2,30829,49,True,0,49,GK,3
0,1.75,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,13,0,0.0,0.47,1,0,0.6,5.6,90,16,0,0,0,0,7,0,1,1,1,0.0,2,9521,45,False,0,101,GK,3
0,1.75,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,12,0,0.0,1.31,1,0,1.3,12.6,90,12,0,0,0,0,7,1,1,2,1,0.0,2,7801,45,False,0,596,GK,2
0,1.5,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,16,0,0.2,0.81,1,0,1.0,10.0,90,8,0,0,0,0,7,1,1,1,0,0.0,2,41934,49,True,0,597,GK,3
0,2.25,16,0,0,0,NFO,1065,1080,1050,3,0,0,0,14,0,0.0,1.7,1,0,1.8,18.2,90,4,0,0,0,0,7,3,1,1,1,0.0,3,82432,40,True,0,28,GK,3
0,2.25,17,0,0,0,SHU,1040,1060,1020,2,0,0,0,22,0,0.0,2.14,2,0,4.3,43.2,90,19,0,0,0,0,7,6,1,0,2,0.0,3,512,45,False,0,482,GK,3
0,2.25,18,0,0,0,TOT,1170,1230,1110,4,0,0,0,14,0,0.0,1.34,1,0,2.2,22.4,90,11,0,0,0,0,7,3,1,1,2,0.0,3,28079,51,True,0,520,GK,4
0,2.25,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,22,0,0.0,3.19,2,0,3.7,37.0,90,15,0,0,0,0,7,6,1,0,2,0.0,3,7801,45,False,0,596,GK,3
0,2.25,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,16,0,0.0,2.9,1,0,2.7,27.2,90,9,0,0,0,0,7,3,1,2,1,0.0,3,9740,45,False,0,614,GK,3
0,3.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,1,26,0,0.0,2.1,2,0,4.8,48.4,90,18,0,0,0,0,7,8,1,1,2,0.0,4,22871,55,False,0,291,GK,4
