form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,5,BHA,1100,1135,1070,3,0,0,0,0,0.0,0,0,0.0,0,15,0,0,0,0,4,0,0,1,3,0,40,True,0,147,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1100,1135,1070,3,0,0,0,0,0.0,0,0,0.0,0,15,0,0,0,0,4,0,0,1,3,0,45,True,0,148,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,40,True,0,169,GK,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,44,True,0,172,GK,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,40,True,0,175,GK,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,4,0,0,5,2,0,40,True,0,181,GK,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,50,True,0,187,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,40,True,0,192,GK,3,3.2,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,40,True,0,215,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,4,0,0,2,3,0,44,True,0,227,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,4,0,0,2,3,0,40,True,0,233,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,4,0,0,2,3,0,40,True,0,243,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,4,0,0,2,2,0,40,False,0,266,GK,2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,10,0,2.26,5,0,0.5,90,13,0,0,0,0,4,0,1,1,5,0,45,False,0,275,GK,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3333333333333333,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0,0,0.0,0,13,0,0,0,0,4,0,0,1,5,0,40,False,0,284,GK,5,2.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,4,0,0,0,3,0,40,True,0,289,GK,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,4,0,0,0,3,0,40,True,0,301,GK,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,4,0,0,2,1,0,40,True,0,323,GK,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,4,0,0,2,1,0,45,True,0,335,GK,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,4,0,0,2,1,0,40,True,0,338,GK,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,4,0,0,1,5,0,40,True,0,347,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,4,0,0,1,5,0,40,True,0,361,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,4,0,0,1,5,0,40,True,0,367,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,4,0,0,1,3,0,40,False,0,384,GK,5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,4,0,0,2,3,0,45,True,0,385,GK,3,3.4,0.0,0.0,0.0,0.3175,-0.25,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,4,0,0,1,3,0,40,False,0,408,GK,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,4,0,0,1,3,0,40,False,0,409,GK,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,4,0,0,1,3,0,40,False,0,411,GK,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,4,0,0,1,0,0,40,False,0,448,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,4,0,0,1,0,0,44,False,0,449,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,9,0,0,0,0,4,0,0,2,2,0,40,True,0,472,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,9,0,0,0,0,4,0,0,2,2,0,40,True,0,479,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,4,0,0,5,2,0,40,False,0,491,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,4,0,0,5,2,0,40,False,0,498,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,4,0,0,5,2,0,49,False,0,502,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,4,0,0,5,2,0,40,False,0,521,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0,0,0.0,0,12,0,0,0,0,4,0,0,2,1,0,44,False,0,533,GK,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,4,0,0,2,3,0,40,False,0,546,GK,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,4,0,0,2,3,0,40,False,0,564,GK,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,4,0,0,2,3,0,40,False,0,571,GK,3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,4,0,0,2,2,0,40,False,0,579,GK,2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,4,0,0,1,3,0,40,False,0,580,GK,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,10,0,2.27,3,0,2.2,90,1,0,0,0,0,4,2,1,1,3,0,50,False,1,597,GK,5,2.7,0.0,0.0,0.0,1.24,8.0,1.4,0.0
-0.25,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,4,0,0,2,2,0,45,False,0,607,GK,3,3.4,0.0,0.0,0.0,0.47,4.25,0.375,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,4,0,0,1,0,0,40,False,0,636,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0,0,0.0,0,14,0,0,0,0,4,0,0,1,3,0,40,True,0,646,GK,3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0,0,0.0,0,12,0,0,0,0,4,0,0,2,1,0,40,False,0,647,GK,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,40,True,0,659,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,4,0,0,2,1,0,45,True,0,665,GK,3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,4,0,0,1,3,0,40,False,0,669,GK,5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,4,0,0,0,3,0,40,False,0,670,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,40,True,0,680,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,4,0,0,0,3,0,40,False,0,686,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,4,0,0,1,0,0,45,True,0,687,GK,3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0,0,0.0,0,13,0,0,0,0,4,0,0,1,5,0,40,False,0,692,GK,5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,4,0,0,1,3,0,40,False,0,695,GK,5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,2,AVL,1285,1350,1220,4,0,0,16,0,2.47,3,0,2.1,90,11,0,0,0,0,4,2,1,0,3,1,50,False,0,49,GK,4,3.0,0.0,0.0,0.0,1.2925,8.25,1.8,0.2
0.0,3,BOU,1100,1075,1130,3,0,0,15,0,3.29,2,0,4.4,90,4,0,0,0,0,4,5,1,2,2,1,45,False,1,77,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.0,8,CRY,1070,1060,1080,3,0,0,12,0,1.34,2,0,1.5,90,20,0,0,0,0,4,2,1,2,3,1,45,True,0,230,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.0,9,EVE,1100,1080,1125,3,0,0,17,0,1.24,2,0,4.5,90,17,1,0,0,0,4,6,1,2,2,1,45,False,0,263,GK,2,3.6,0.0033333333333333,0.0033333333333333,0.0,2.6466666666666665,10.666666666666666,2.1333333333333333,0.2222222222222222
0.0,6,BUR,1045,1040,1050,2,0,0,21,0,2.27,5,0,4.2,90,18,0,0,0,0,4,5,1,5,2,1,45,True,0,596,GK,4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
0.0,12,LUT,1055,1090,1020,2,0,0,10,0,1.06,2,0,1.1,90,19,0,0,0,0,4,1,1,2,1,1,45,True,0,614,GK,3,2.9,0.005,0.005,0.0,1.4549999999999998,12.0,2.1,0.2222222222222222
0.75,1,ARS,1350,1330,1370,5,0,0,10,0,0.96,1,0,1.1,90,14,0,0,0,0,4,1,1,1,3,2,50,True,0,17,GK,3,3.5,0.0,0.0,0.0,0.4275,5.0,0.625,0.4
1.25,4,BRE,1100,1090,1110,3,0,0,17,0,2.02,2,0,3.1,90,3,0,0,0,0,4,3,1,2,2,2,45,True,0,101,GK,3,3.0,0.0,0.0,0.0,2.2525,14.25,2.2,0.4444444444444444
1.25,7,CHE,1125,1170,1080,3,0,0,14,0,0.71,1,0,1.8,90,16,0,0,0,0,4,2,1,1,0,2,45,True,0,145,GK,3,3.2,0.0,0.0,0.0,1.035,7.5,1.025,0.4444444444444444
1.25,5,BHA,1100,1135,1070,3,0,0,17,0,1.3,1,0,1.8,90,15,0,0,0,0,4,2,1,1,3,2,44,True,0,152,GK,3,3.3,0.0,0.0,0.0,2.2475,16.0,2.525,0.4545454545454545
0.75,15,NEW,1280,1355,1210,3,0,0,13,0,1.42,3,0,1.9,90,5,0,0,0,0,4,4,1,1,3,2,55,False,0,424,GK,3,2.5,0.0,0.005,0.005,0.8474999999999999,9.5,1.475,0.3636363636363636
1.0,17,SHU,1030,1020,1045,2,0,0,18,0,2.59,2,0,2.8,90,9,0,0,0,0,4,4,1,2,2,2,45,True,0,482,GK,3,3.4,0.0,0.0,0.0,1.695,12.75,2.125,0.4444444444444444
1.0,18,TOT,1230,1310,1150,4,0,0,16,0,1.35,2,0,2.4,90,6,0,0,0,0,4,3,1,5,2,2,51,False,0,520,GK,2,3.3,0.0,0.0,0.0,1.62,15.25,1.6749999999999998,0.3921568627450981
1.0,19,WHU,1145,1150,1140,3,0,0,8,0,1.43,1,0,0.2,90,12,0,0,0,0,4,0,1,2,1,2,41,False,0,524,GK,2,3.9,0.0,0.0,0.0,1.3325,12.25,2.55,0.4878048780487805
2.0,13,MCI,1355,1360,1350,5,0,0,17,0,1.45,1,0,3.1,90,10,0,0,0,0,4,3,1,1,5,3,56,True,0,352,GK,3,3.2,0.0,0.0,0.0,0.53,11.75,0.95,0.5357142857142857
2.0,20,WOL,1100,1100,1105,3,0,0,23,0,2.13,3,0,5.3,90,8,0,0,0,0,4,7,1,2,3,3,50,False,0,569,GK,3,3.6,0.0,0.0,0.0,1.82,15.5,2.85,0.6
3.0,16,NFO,1100,1080,1125,3,0,0,22,1,2.13,0,0,1.4,90,7,0,0,0,0,4,2,1,1,0,5,40,False,1,28,GK,3,3.2,0.0,0.0,0.0,1.5175,16.25,2.725,1.25
6.5,11,LIV,1240,1270,1210,4,0,1,32,1,0.66,0,0,2.9,90,2,0,0,0,0,4,3,1,0,3,8,55,True,0,291,GK,4,3.2,0.0,0.0,0.0,0.9925,26.0,1.625,1.4545454545454546
