draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,6,0,0.0,3.31,5,0,0.9,9.2,90,1,1,0,0,0,21,2,1,0,5,0.0,-2,5371,44,False,0,385,GK,5
0,0.0,1,0,0,0,ARS,1350,1330,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,21,0,0,0,5,0.0,0,2255,46,True,0,17,GK,3
0,0.0,1,0,0,0,ARS,1350,1330,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,21,0,0,0,5,0.0,0,0,40,True,0,18,GK,3
0,0.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,21,0,0,0,0,0.0,0,205,39,False,0,53,GK,3
0,0.0,2,0,0,0,AVL,1285,1350,1220,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,21,0,0,0,0,0.0,0,0,40,False,0,57,GK,3
0,0.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,21,0,0,4,0,0.0,0,166,40,True,0,80,GK,4
0,0.0,3,0,0,0,BOU,1100,1145,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,21,0,0,4,0,0.0,0,155,40,True,0,88,GK,4
0,0.0,4,0,0,0,BRE,1100,1090,1110,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,21,0,0,2,3,0.0,0,300,39,True,0,91,GK,3
0,0.0,4,0,0,0,BRE,1100,1090,1110,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,21,0,0,2,3,0.0,0,0,40,True,0,97,GK,3
0,0.0,4,0,0,0,BRE,1100,1090,1110,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16,0,0,0,0,21,0,0,2,3,0.0,0,811,39,True,0,116,GK,3
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,21,0,0,0,0,0.0,0,223,39,True,0,141,GK,3
0,0.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,21,0,0,0,1,0.0,0,387,46,True,0,145,GK,3
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,21,0,0,0,0,0.0,0,0,40,True,0,147,GK,3
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,20,0,0,0,0,21,0,0,0,0,0.0,0,2545,44,True,0,152,GK,3
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,21,0,0,1,1,0.0,0,152,39,True,0,169,GK,2
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,21,0,0,1,1,0.0,0,149,43,True,0,172,GK,2
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,21,0,0,1,1,0.0,0,0,40,True,0,175,GK,2
0,0.0,6,0,0,0,BUR,1045,1040,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,0,0,0,0,21,0,0,1,1,0.0,0,427,39,True,0,181,GK,2
0,0.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,21,0,0,0,1,0.0,0,0,50,True,0,187,GK,3
0,0.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,21,0,0,0,1,0.0,0,139,40,True,0,192,GK,3
0,0.0,7,0,0,0,CHE,1125,1170,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,10,0,0,0,0,21,0,0,0,1,0.0,0,0,40,True,0,215,GK,3
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,21,0,0,0,5,0.0,0,0,44,False,0,227,GK,5
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,21,0,0,0,5,0.0,0,446,45,False,0,230,GK,5
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,21,0,0,0,5,0.0,0,230,39,False,0,233,GK,5
0,0.0,8,0,0,0,CRY,1100,1085,1120,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,21,0,0,0,5,0.0,0,2558,39,False,0,243,GK,5
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,21,0,0,0,0,0.0,0,240,39,True,0,266,GK,4
0,0.0,10,0,0,0,FUL,1175,1170,1180,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,21,0,0,0,1,0.0,0,577,39,False,0,284,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,21,0,0,4,0,0.0,0,201,39,False,0,289,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0,0,0,0,21,0,0,4,0,0.0,0,30867,37,False,0,301,GK,3
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,21,0,0,1,1,0.0,0,0,40,False,0,323,GK,2
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,21,0,0,1,1,0.0,0,187,43,False,0,335,GK,2
0,0.0,12,0,0,0,LUT,1090,1120,1060,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,21,0,0,1,1,0.0,0,0,40,False,0,338,GK,2
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,21,0,0,3,2,0.0,0,66,39,False,0,347,GK,3
0,0.0,13,0,0,0,MCI,1365,1370,1360,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,15,0,0,0,0,21,0,0,3,2,0.0,0,84,39,False,0,367,GK,3
0,0.0,14,0,0,0,MUN,1125,1120,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,18,0,0,0,0,21,0,0,2,2,0.0,0,1398,40,True,0,384,GK,4
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,21,0,0,3,2,0.0,0,0,40,True,0,408,GK,5
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,21,0,0,3,2,0.0,0,118,39,True,0,411,GK,5
0,0.0,15,0,0,0,NEW,1105,1160,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,21,0,0,3,2,0.0,0,488,53,True,0,424,GK,5
0,0.0,16,0,0,0,NFO,1100,1080,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,21,0,0,2,3,0.0,0,268,40,False,0,448,GK,3
0,0.0,16,0,0,0,NFO,1100,1080,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,4,0,0,0,0,21,0,0,2,3,0.0,0,99,43,False,0,449,GK,3
0,0.0,17,0,0,0,SHU,1030,1020,1045,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,21,0,0,2,2,0.0,0,227,39,True,0,472,GK,3
0,0.0,17,0,0,0,SHU,1030,1020,1045,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,21,0,0,2,2,0.0,0,261,40,True,0,479,GK,3
