draw,form,team,loss,played,points,short_name,overallStrength,defenceStrength,attackStrength,strength,win,assists,bonus,bps,clean_sheets,creativity,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,threat,total_points,transfers_in,value,was_home,yellow_cards,player_ID,position,oppStrength
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,16,0,0,0,1,0.0,0,2178,46,False,0,17,GK,4
0,0.0,1,0,0,0,ARS,1365,1360,1370,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0,0,16,0,0,0,1,0.0,0,0,40,False,0,18,GK,4
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,16,0,0,0,1,0.0,0,1486,39,True,0,53,GK,5
0,0.0,2,0,0,0,AVL,1160,1180,1140,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,16,0,0,0,1,0.0,0,0,40,True,0,57,GK,5
0,0.0,3,0,0,0,BOU,1100,1075,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,16,0,0,3,0,0.0,0,205,40,False,0,80,GK,3
0,0.0,3,0,0,0,BOU,1100,1075,1130,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,0,0,0,0,16,0,0,3,0,0.0,0,0,40,False,0,88,GK,3
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,16,0,0,0,1,0.0,0,379,39,False,0,91,GK,2
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,16,0,0,0,1,0.0,0,0,40,False,0,97,GK,2
0,0.0,4,0,0,0,BRE,1100,1150,1055,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,17,0,0,0,0,16,0,0,0,1,0.0,0,3565,39,False,0,116,GK,2
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,0,1,1,0.0,0,386,39,True,0,141,GK,2
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,0,1,1,0.0,0,0,40,True,0,147,GK,2
0,0.0,5,0,0,0,BHA,1100,1135,1070,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6,0,0,0,0,16,0,0,1,1,0.0,0,14725,43,True,0,148,GK,2
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,16,0,0,1,1,0.0,0,207,39,False,0,169,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,16,0,0,1,1,0.0,0,75,43,False,0,172,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,16,0,0,1,1,0.0,0,0,40,False,0,175,GK,3
0,0.0,6,0,0,0,BUR,1050,1050,1050,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,16,0,0,1,1,0.0,0,3668,39,False,0,181,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,16,0,0,0,2,0.0,0,0,50,False,0,187,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,16,0,0,0,2,0.0,0,76,40,False,0,192,GK,3
0,0.0,7,0,0,0,CHE,1190,1230,1150,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,0,0,0,0,16,0,0,0,2,0.0,0,0,40,False,0,215,GK,3
0,0.0,8,0,0,0,CRY,1070,1060,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,16,0,0,2,1,0.0,0,0,44,True,0,227,GK,4
0,0.0,8,0,0,0,CRY,1070,1060,1080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11,0,0,0,0,16,0,0,2,1,0.0,0,100,40,True,0,243,GK,4
0,0.0,9,0,0,0,EVE,1095,1065,1125,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7,0,0,0,0,16,0,0,0,2,0.0,0,252,39,True,0,266,GK,3
0,0.0,10,0,0,0,FUL,1055,1060,1050,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19,0,0,0,0,16,0,0,0,5,0.0,0,726,39,True,0,284,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,16,0,0,2,1,0.0,0,429,40,False,0,289,GK,3
0,0.0,11,0,0,0,LIV,1370,1390,1350,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8,0,0,0,0,16,0,0,2,1,0.0,0,32808,40,False,0,301,GK,3
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,16,0,0,2,1,0.0,0,0,40,True,0,323,GK,5
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,16,0,0,2,1,0.0,0,68,43,True,0,335,GK,5
0,0.0,12,0,0,0,LUT,1055,1090,1020,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13,0,0,0,0,16,0,0,2,1,0.0,0,0,40,True,0,338,GK,5
