form,team,short_name,overallStrength,defenceStrength,attackStrength,strength,assists,bonus,bps,clean_sheets,expected_goals_conceded,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,starts,team_a_score,team_h_score,total_points,value,was_home,yellow_cards,player_ID,position,oppStrength,next5Strength,expectedAssistHistory,expectedGIsHistory,expectedGoalsHistory,expectedGsConcededHistory,BPShistory,ictHistory,valueForMoney
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,45,True,0,145,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1100,1135,1070,3,0,0,0,0,0.0,0,0,0.0,0,14,0,0,0,0,38,0,0,2,0,0,40,True,0,147,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5,BHA,1100,1135,1070,3,0,0,0,0,0.0,0,0,0.0,0,14,0,0,0,0,38,0,0,2,0,0,44,True,0,152,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,39,True,0,169,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,40,True,0,175,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,39,True,0,181,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,50,True,0,187,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,40,True,0,192,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,40,True,0,215,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,38,0,0,0,5,0,44,True,0,227,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,38,0,0,0,5,0,43,True,0,230,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,38,0,0,0,5,0,39,True,0,233,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8,CRY,1070,1060,1080,3,0,0,0,0,0.0,0,0,0.0,0,2,0,0,0,0,38,0,0,0,5,0,39,True,0,243,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,38,0,0,1,2,0,39,False,0,266,GK,5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0,0,0.0,0,12,0,0,0,0,38,0,0,4,2,0,39,False,0,284,GK,2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,38,0,0,0,2,0,38,True,0,289,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,38,0,0,0,2,0,36,True,0,301,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,38,0,0,4,2,0,40,True,0,323,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,38,0,0,4,2,0,40,True,0,338,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,38,0,0,1,3,0,38,True,0,347,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,38,0,0,1,3,0,55,True,0,352,GK,3,3.1,0.0,0.0,0.0,0.3225,0.25,0.0,0.0
0.0,13,MCI,1355,1360,1350,5,0,0,0,0,0.0,0,0,0.0,0,19,0,0,0,0,38,0,0,1,3,0,39,True,0,367,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,38,0,0,2,0,0,39,False,0,384,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,38,0,0,4,2,0,40,False,0,408,GK,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,38,0,0,4,2,0,43,False,0,409,GK,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,38,0,0,4,2,0,39,False,0,411,GK,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,39,False,0,448,GK,2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,43,False,0,449,GK,2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,38,0,0,3,0,0,39,True,0,472,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,38,0,0,3,0,0,40,True,0,479,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,38,0,0,3,0,0,39,False,0,491,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,38,0,0,3,0,0,38,False,0,498,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,38,0,0,3,0,0,47,False,0,502,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18,TOT,1230,1310,1150,4,0,0,0,0,0.0,0,0,0.0,0,17,0,0,0,0,38,0,0,3,0,0,39,False,0,521,GK,2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0,0,0.0,0,13,0,0,0,0,38,0,0,1,3,0,42,False,0,533,GK,5,3.2,0.0,0.0,0.0,0.6575,2.25,0.475,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,38,0,0,0,2,0,39,False,0,546,GK,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,38,0,0,0,2,0,39,False,0,564,GK,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20,WOL,1100,1100,1105,3,0,0,0,0,0.0,0,0,0.0,0,11,0,0,0,0,38,0,0,0,2,0,40,False,0,571,GK,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,38,0,0,1,2,0,39,False,0,579,GK,5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15,NEW,1280,1355,1210,3,0,0,0,0,0.0,0,0,0.0,0,4,0,0,0,0,38,0,0,4,2,0,39,False,0,580,GK,3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6,BUR,1045,1040,1050,2,0,0,0,0,0.0,0,0,0.0,0,16,0,0,0,0,38,0,0,2,1,0,44,True,0,596,GK,3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,38,0,0,1,2,0,43,False,0,607,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,11,0,0.63,4,0,2.2,75,10,0,0,0,0,38,1,1,4,2,0,45,True,0,614,GK,3,3.0,0.0,0.0,0.0,2.28,13.0,2.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,39,False,0,636,GK,2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,ARS,1350,1330,1370,5,0,0,0,0,0.0,0,0,0.0,0,9,0,0,0,0,38,0,0,1,2,0,40,True,0,646,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19,WHU,1145,1150,1140,3,0,0,0,0,0.0,0,0,0.0,0,13,0,0,0,0,38,0,0,1,3,0,40,False,0,647,GK,5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,39,True,0,659,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12,LUT,1055,1090,1020,2,0,0,0,0,0.0,0,0,0.0,0,10,0,0,0,0,38,0,0,4,2,0,44,True,0,665,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,38,0,0,2,0,0,40,False,0,669,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,670,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,40,True,0,680,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,686,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10,FUL,1175,1170,1180,3,0,0,0,0,0.0,0,0,0.0,0,12,0,0,0,0,38,0,0,4,2,0,40,False,0,692,GK,2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,38,0,0,2,0,0,39,False,0,695,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16,NFO,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,6,0,0,0,0,38,0,0,2,1,0,45,False,0,710,GK,2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1090,1110,3,0,0,0,0,0.0,0,0,0.0,0,15,0,0,0,0,38,0,0,4,2,0,40,True,0,752,GK,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,38,0,0,0,2,0,40,True,0,756,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,765,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,778,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,BRE,1100,1090,1110,3,0,0,0,0,0.0,0,0,0.0,0,15,0,0,0,0,38,0,0,4,2,0,40,True,0,789,GK,3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17,SHU,1030,1020,1045,2,0,0,0,0,0.0,0,0,0.0,0,18,0,0,0,0,38,0,0,3,0,0,45,True,0,790,GK,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11,LIV,1240,1270,1210,4,0,0,0,0,0.0,0,0,0.0,0,20,0,0,0,0,38,0,0,0,2,0,40,True,0,813,GK,3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,39,False,0,818,GK,3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14,MUN,1220,1230,1210,3,0,0,0,0,0.0,0,0,0.0,0,5,0,0,0,0,38,0,0,2,0,0,40,False,0,835,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,40,True,0,847,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3,BOU,1100,1075,1130,3,0,0,0,0,0.0,0,0,0.0,0,7,0,0,0,0,38,0,0,1,2,0,40,False,0,855,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7,CHE,1125,1170,1080,3,0,0,0,0,0.0,0,0,0.0,0,3,0,0,0,0,38,0,0,1,2,0,40,True,0,858,GK,3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9,EVE,1100,1080,1125,3,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,38,0,0,1,2,0,40,False,0,863,GK,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,0,0,0.0,0,0,0.0,0,8,0,0,0,0,38,0,0,0,5,0,40,False,0,866,GK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,AVL,1285,1350,1220,4,0,0,20,0,2.48,5,0,3.4,90,8,0,0,0,0,38,4,1,0,5,1,39,False,0,53,GK,3,3.1,0.0,0.0,0.0,0.2125,2.0,0.35,0.2564102564102564
1.0,4,BRE,1100,1090,1110,3,0,0,16,0,3.41,4,0,2.1,90,15,0,0,0,0,38,3,1,4,2,1,47,True,0,101,GK,3,2.6,0.0,0.0,0.0,2.0725,12.5,1.4249999999999998,0.2127659574468085
1.0,5,BHA,1100,1135,1070,3,0,0,12,0,1.2,2,0,1.6,90,14,0,0,0,0,38,2,1,2,0,1,40,True,0,148,GK,3,3.3,0.0,0.0,0.0,2.135,14.25,1.875,0.25
1.0,9,EVE,1100,1080,1125,3,0,0,14,0,2.89,2,0,3.1,90,1,0,0,0,0,38,4,1,1,2,1,48,False,1,263,GK,5,3.1,0.0025,0.0025,0.0,1.485,11.5,1.875,0.2083333333333333
0.0,12,LUT,1055,1090,1020,2,0,0,8,0,0.43,0,0,1.1,14,10,0,0,0,0,38,2,0,4,2,1,42,True,0,335,GK,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238
0.5,15,NEW,1280,1355,1210,3,0,0,11,0,1.22,2,0,2.6,90,4,0,0,0,0,38,3,1,4,2,1,53,False,1,424,GK,3,2.3,0.0,0.005,0.005,0.5425,6.75,0.8250000000000001,0.1886792452830188
2.0,3,BOU,1100,1075,1130,3,0,0,16,0,0.99,2,0,3.0,90,7,0,0,0,0,38,4,1,1,2,2,46,False,0,77,GK,3,3.4,0.0,0.0,0.0,1.56,14.25,1.925,0.4347826086956522
2.0,1,ARS,1350,1330,1370,5,0,0,10,0,0.5,1,0,1.0,90,9,0,0,0,0,38,1,1,1,2,2,53,True,0,113,GK,3,3.3,0.0,0.0,0.0,0.48,11.75,1.5,0.3773584905660377
1.0,6,BUR,1045,1040,1050,2,0,0,16,0,1.45,2,0,2.9,90,16,0,0,0,0,38,4,1,2,1,2,43,True,0,172,GK,3,2.7,0.0,0.0,0.0,0.4175,5.75,0.925,0.4651162790697674
2.0,10,FUL,1175,1170,1180,3,0,0,19,0,2.11,2,0,3.4,90,12,0,0,0,0,38,4,1,4,2,2,48,False,0,275,GK,2,3.6,0.0,0.0,0.0,1.925,18.0,3.05,0.4166666666666667
2.0,13,MCI,1355,1360,1350,5,0,0,9,0,0.36,1,0,1.2,90,19,0,0,0,0,38,1,1,1,3,2,36,True,0,361,GK,3,3.1,0.0,0.0,0.0,0.965,11.25,2.425,0.5555555555555556
2.0,16,NFO,1100,1080,1125,3,0,0,13,0,1.21,1,0,3.4,90,6,0,0,0,0,38,2,1,2,1,2,45,False,0,808,GK,2,3.4,0.005,0.005,0.0,1.2475,13.5,2.275,0.4444444444444444
3.0,17,SHU,1030,1020,1045,2,0,0,22,0,3.28,3,0,6.0,90,18,0,0,0,0,38,6,1,3,0,3,44,True,0,482,GK,4,3.0,0.0,0.0,0.0,1.885,19.25,4.074999999999999,0.6818181818181818
3.25,19,WHU,1145,1150,1140,3,0,0,28,0,2.01,3,0,5.6,90,13,0,0,0,0,38,9,1,1,3,4,42,False,0,524,GK,5,3.2,0.0,0.0,0.0,2.795,23.75,5.4,0.9523809523809524
3.5,20,WOL,1100,1100,1105,3,0,0,32,0,5.24,2,0,7.5,90,11,0,0,0,0,38,11,1,0,2,4,50,False,0,569,GK,4,3.1,0.0,0.0,0.0,0.9125,20.5,4.425,0.8
6.0,11,LIV,1240,1270,1210,4,0,0,22,1,0.56,0,0,1.5,90,20,0,0,0,0,38,2,1,0,2,6,57,True,0,291,GK,3,3.3,0.0,0.0,0.0,0.8975,25.5,1.7,1.0526315789473684
4.5,8,CRY,1070,1060,1080,3,0,0,23,1,1.08,0,0,1.8,90,2,0,0,0,0,38,2,1,0,5,6,44,True,0,385,GK,4,3.0,0.0,0.0,0.0,0.8899999999999999,21.75,2.8,1.3636363636363635
6.0,18,TOT,1230,1310,1150,4,0,0,29,1,0.7,0,0,1.1,90,17,0,0,0,0,38,1,1,3,0,6,53,False,0,520,GK,2,3.3,0.0,0.0,0.0,1.3625,25.75,2.825,1.1320754716981132
5.25,14,MUN,1220,1230,1210,3,0,1,29,1,1.55,0,0,2.1,90,5,0,0,0,0,38,2,1,2,0,7,50,False,0,597,GK,3,3.0,0.0025,0.0025,0.0,1.67,24.0,3.675,1.4
